2608,2629,2630,0,0,0 # ORDERS 168 189 190 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
2609,2629,2630,0,0,0 # ORDERS 169 189 190 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
2245,2192,0,0,0,0 # ORDERS 189 136 -- NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14335MS
2245,2190,0,0,0,0 # ORDERS 189 134 -- NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14335MS
2629,2634,2636,0,0,0 # ORDERS 189 194 196 -- NADIR_144ROWS_15SECS_3SUBDS -- EXECTIME=14373MS
2249,2245,0,0,0,0 # ORDERS 193 189 -- NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14335MS
2214,2214,0,0,0,0 # ORDERS 158 158 -- NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14335MS
2896,2862,2918,2917,0,0 # ORDERS 168 134 190 189 -- NADIR_144ROWS_15SECS_4SUBDS -- EXECTIME=14530MS
2896,2864,2918,2917,0,0 # ORDERS 168 136 190 189 -- NADIR_144ROWS_15SECS_4SUBDS -- EXECTIME=14530MS
2897,2862,2918,2917,0,0 # ORDERS 169 134 190 189 -- NADIR_144ROWS_15SECS_4SUBDS -- EXECTIME=14530MS
2897,2864,2918,2917,0,0 # ORDERS 169 136 190 189 -- NADIR_144ROWS_15SECS_4SUBDS -- EXECTIME=14530MS
