3358,3368,3378,3400,3410,3420 # ORDERS 174 175 176 189 190 191 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3359,3369,3379,3401,3411,3421 # ORDERS 174 175 176 189 190 191 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3360,3370,3380,3402,3412,3422 # ORDERS 174 175 176 189 190 191 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3361,3371,3381,3403,3413,3423 # ORDERS 174 175 176 189 190 191 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3362,3372,3382,3404,3414,3424 # ORDERS 174 175 176 189 190 191 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3363,3373,3383,3405,3415,3425 # ORDERS 174 175 176 189 190 191 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3364,3374,3384,0,0,0 # ORDERS 174 175 176 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3365,3375,3385,0,0,0 # ORDERS 174 175 176 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3366,3376,3386,0,0,0 # ORDERS 174 175 176 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3367,3377,3387,0,0,0 # ORDERS 174 175 176 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3406,3416,3426,0,0,0 # ORDERS 189 190 191 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3407,3417,3427,0,0,0 # ORDERS 189 190 191 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3408,3418,3428,0,0,0 # ORDERS 189 190 191 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3409,3419,3429,0,0,0 # ORDERS 189 190 191 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3400,3410,3420,3430,3440,3446 # ORDERS 189 190 191 192 193 201 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3401,3411,3421,3431,3441,3447 # ORDERS 189 190 191 192 193 201 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3402,3412,3422,3432,3442,3448 # ORDERS 189 190 191 192 193 201 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3403,3413,3423,3433,3443,3449 # ORDERS 189 190 191 192 193 201 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3404,3414,3424,3434,3444,3450 # ORDERS 189 190 191 192 193 201 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3405,3415,3425,3435,3445,3451 # ORDERS 189 190 191 192 193 201 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3416,3426,3436,0,0,0 # ORDERS 190 191 192 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3417,3427,3437,0,0,0 # ORDERS 190 191 192 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3418,3428,3438,0,0,0 # ORDERS 190 191 192 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3419,3429,3439,0,0,0 # ORDERS 190 191 192 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3358,3368,3378,3410,3420,3430 # ORDERS 174 175 176 190 191 192 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3359,3369,3379,3411,3421,3431 # ORDERS 174 175 176 190 191 192 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3360,3370,3380,3412,3422,3432 # ORDERS 174 175 176 190 191 192 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3361,3371,3381,3413,3423,3433 # ORDERS 174 175 176 190 191 192 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3362,3372,3382,3414,3424,3434 # ORDERS 174 175 176 190 191 192 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3363,3373,3383,3415,3425,3435 # ORDERS 174 175 176 190 191 192 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3264,3274,3294,3308,3318,3338 # ORDERS 160 162 164 166 168 170 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3265,3275,3295,3309,3319,3339 # ORDERS 160 162 164 166 168 170 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3266,3276,3296,3310,3320,3340 # ORDERS 160 162 164 166 168 170 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3267,3277,3297,3311,3321,3341 # ORDERS 160 162 164 166 168 170 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3268,3278,3298,3312,3322,3342 # ORDERS 160 162 164 166 168 170 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3269,3279,3299,3313,3323,3343 # ORDERS 160 162 164 166 168 170 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3264,3280,3308,3328,3348,3368 # ORDERS 160 163 166 169 172 175 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3265,3281,3309,3329,3349,3369 # ORDERS 160 163 166 169 172 175 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3266,3282,3310,3330,3350,3370 # ORDERS 160 163 166 169 172 175 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3267,3283,3311,3331,3351,3371 # ORDERS 160 163 166 169 172 175 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3268,3284,3312,3332,3352,3372 # ORDERS 160 163 166 169 172 175 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3269,3285,3313,3333,3353,3373 # ORDERS 160 163 166 169 172 175 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3252,3264,3280,3308,3328,3348 # ORDERS 157 160 163 166 169 172 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3253,3265,3281,3309,3329,3349 # ORDERS 157 160 163 166 169 172 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3254,3266,3282,3310,3330,3350 # ORDERS 157 160 163 166 169 172 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3255,3267,3283,3311,3331,3351 # ORDERS 157 160 163 166 169 172 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3256,3268,3284,3312,3332,3352 # ORDERS 157 160 163 166 169 172 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3257,3269,3285,3313,3333,3353 # ORDERS 157 160 163 166 169 172 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3286,3300,3314,3334,0,0 # ORDERS 163 165 167 169 -- NADIR_6ROWS_8SECS_4SUBDS -- EXECTIME=7489MS
3287,3301,3315,3335,0,0 # ORDERS 163 165 167 169 -- NADIR_12ROWS_8SECS_4SUBDS -- EXECTIME=7378MS
3288,3302,3316,3336,0,0 # ORDERS 163 165 167 169 -- NADIR_6ROWS_15SECS_4SUBDS -- EXECTIME=14484MS
3293,3307,3317,3337,0,0 # ORDERS 163 165 167 169 -- NADIR_12ROWS_15SECS_4SUBDS -- EXECTIME=14434MS
3270,3304,3344,0,0,0 # ORDERS 160 165 170 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3271,3305,3345,0,0,0 # ORDERS 160 165 170 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3272,3306,3346,0,0,0 # ORDERS 160 165 170 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3273,3307,3347,0,0,0 # ORDERS 160 165 170 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3290,3324,3354,0,0,0 # ORDERS 163 168 173 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3291,3325,3355,0,0,0 # ORDERS 163 168 173 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3292,3326,3356,0,0,0 # ORDERS 163 168 173 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3293,3327,3357,0,0,0 # ORDERS 163 168 173 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3246,3252,3264,3280,3308,3328 # ORDERS 154 157 160 163 166 169 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3247,3253,3265,3281,3309,3329 # ORDERS 154 157 160 163 166 169 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3248,3254,3266,3282,3310,3330 # ORDERS 154 157 160 163 166 169 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3249,3255,3267,3283,3311,3331 # ORDERS 154 157 160 163 166 169 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3250,3256,3268,3284,3312,3332 # ORDERS 154 157 160 163 166 169 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3251,3257,3269,3285,3313,3333 # ORDERS 154 157 160 163 166 169 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3264,3280,3294,3348,3394,3420 # ORDERS 160 163 164 172 185 191 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3265,3281,3295,3349,3395,3421 # ORDERS 160 163 164 172 185 191 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3266,3282,3296,3350,3396,3422 # ORDERS 160 163 164 172 185 191 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3267,3283,3297,3351,3397,3423 # ORDERS 160 163 164 172 185 191 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3268,3284,3298,3352,3398,3424 # ORDERS 160 163 164 172 185 191 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3269,3285,3299,3353,3399,3425 # ORDERS 160 163 164 172 185 191 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3264,3280,3294,3348,3420,3430 # ORDERS 160 163 164 172 191 192 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3265,3281,3295,3349,3421,3431 # ORDERS 160 163 164 172 191 192 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3266,3282,3296,3350,3422,3432 # ORDERS 160 163 164 172 191 192 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3267,3283,3297,3351,3423,3433 # ORDERS 160 163 164 172 191 192 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3268,3284,3298,3352,3424,3434 # ORDERS 160 163 164 172 191 192 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3269,3285,3299,3353,3425,3435 # ORDERS 160 163 164 172 191 192 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
3222,3226,3270,0,0,0 # ORDERS 130 147 160 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3223,3227,3271,0,0,0 # ORDERS 130 147 160 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3224,3228,3272,0,0,0 # ORDERS 130 147 160 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3225,3229,3273,0,0,0 # ORDERS 130 147 160 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3222,3226,3304,0,0,0 # ORDERS 130 147 165 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3223,3227,3305,0,0,0 # ORDERS 130 147 165 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3224,3228,3306,0,0,0 # ORDERS 130 147 165 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3225,3229,3307,0,0,0 # ORDERS 130 147 165 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3222,3230,3270,0,0,0 # ORDERS 130 148 160 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3223,3231,3271,0,0,0 # ORDERS 130 148 160 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3224,3232,3272,0,0,0 # ORDERS 130 148 160 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3225,3233,3273,0,0,0 # ORDERS 130 148 160 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3222,3230,3304,0,0,0 # ORDERS 130 148 165 -- NADIR_8ROWS_8SECS_3SUBDS -- EXECTIME=7545MS
3223,3231,3305,0,0,0 # ORDERS 130 148 165 -- NADIR_16ROWS_8SECS_3SUBDS -- EXECTIME=7465MS
3224,3232,3306,0,0,0 # ORDERS 130 148 165 -- NADIR_8ROWS_15SECS_3SUBDS -- EXECTIME=14523MS
3225,3233,3307,0,0,0 # ORDERS 130 148 165 -- NADIR_16ROWS_15SECS_3SUBDS -- EXECTIME=14340MS
3234,3240,3258,3294,3338,3388 # ORDERS 148 153 158 164 170 177 -- NADIR_4ROWS_8SECS_6SUBDS -- EXECTIME=7272MS
3235,3241,3259,3295,3339,3389 # ORDERS 148 153 158 164 170 177 -- NADIR_8ROWS_8SECS_6SUBDS -- EXECTIME=7310MS
3236,3242,3260,3296,3340,3390 # ORDERS 148 153 158 164 170 177 -- NADIR_12ROWS_8SECS_6SUBDS -- EXECTIME=7349MS
3237,3243,3261,3297,3341,3391 # ORDERS 148 153 158 164 170 177 -- NADIR_4ROWS_15SECS_6SUBDS -- EXECTIME=14347MS
3238,3244,3262,3298,3342,3392 # ORDERS 148 153 158 164 170 177 -- NADIR_8ROWS_15SECS_6SUBDS -- EXECTIME=14431MS
3239,3245,3263,3299,3343,3393 # ORDERS 148 153 158 164 170 177 -- NADIR_12ROWS_15SECS_6SUBDS -- EXECTIME=14516MS
